event_time,user_id,category,amount,status
2026-04-04 10:57:00,u044,home,142.23,paid
2026-04-04 11:56:00,u020,books,58.11,paid
2026-04-04 13:12:00,u045,sports,328.18,paid
2026-04-04 13:39:00,u044,electronics,660.69,pending
2026-04-04 14:01:00,u008,sports,132.66,paid
2026-04-04 20:10:00,u004,electronics,766.61,paid
2026-04-04 20:10:00,u029,electronics,655.67,paid
2026-04-04 22:21:00,u008,toys,68.01,paid
2026-04-05 00:23:00,u021,books,62.69,paid
2026-04-05 00:45:00,u009,home,186.44,cancelled
2026-04-05 01:50:00,u026,clothing,173.14,paid
2026-04-05 02:01:00,u038,books,31.26,paid
2026-04-05 04:17:00,u006,electronics,1013.57,paid
2026-04-05 04:34:00,u021,electronics,1161.15,pending
2026-04-05 07:03:00,u016,books,40.31,paid
2026-04-05 08:46:00,u008,home,136.01,pending
2026-04-05 11:34:00,u044,books,42.23,cancelled
2026-04-05 12:18:00,u042,books,64.64,cancelled
2026-04-05 13:27:00,u045,electronics,1168.64,paid
2026-04-05 15:24:00,u008,electronics,1165.7,paid
2026-04-05 16:33:00,u047,electronics,846.24,paid
2026-04-05 19:03:00,u020,clothing,178.45,paid
2026-04-05 19:46:00,u039,electronics,1529.54,paid
2026-04-05 21:41:00,u005,electronics,924.98,cancelled
2026-04-05 21:56:00,u020,electronics,1128.31,paid
2026-04-06 01:25:00,u005,sports,323.83,paid
2026-04-06 01:30:00,u024,electronics,580.1,cancelled
2026-04-06 01:35:00,u046,home,282.26,paid
2026-04-06 03:32:00,u044,sports,138.42,pending
2026-04-06 05:16:00,u050,books,47.63,paid
2026-04-06 07:47:00,u033,books,62.58,paid
2026-04-06 09:20:00,u006,clothing,61.43,paid
2026-04-06 13:58:00,u047,electronics,1391.2,paid
2026-04-06 14:32:00,u024,books,62.62,paid
2026-04-06 15:49:00,u050,books,64.77,paid
2026-04-06 16:04:00,u017,home,341.24,paid
2026-04-06 18:50:00,u020,home,215.97,paid
2026-04-07 03:09:00,u007,books,41.97,paid
2026-04-07 04:00:00,u027,books,45.93,paid
2026-04-07 08:14:00,u005,toys,42.25,paid
2026-04-07 10:59:00,u026,home,400.76,paid
2026-04-07 15:03:00,u010,home,159.88,cancelled
2026-04-07 16:26:00,u045,sports,213.78,paid
2026-04-07 17:22:00,u050,electronics,769.97,paid
2026-04-07 18:03:00,u028,clothing,83.53,paid
2026-04-07 18:06:00,u033,books,60.55,paid
2026-04-07 22:56:00,u001,toys,30.13,paid
2026-04-07 23:46:00,u020,books,45.32,paid
2026-04-08 00:25:00,u029,clothing,159.02,paid
2026-04-08 02:10:00,u044,electronics,1245.65,paid
2026-04-08 02:12:00,u042,electronics,554.55,pending
2026-04-08 03:51:00,u009,books,20.74,paid
2026-04-08 06:53:00,u021,books,54.84,cancelled
2026-04-08 07:08:00,u013,sports,190.5,paid
2026-04-08 10:07:00,u003,toys,34.56,cancelled
2026-04-08 12:32:00,u004,home,222.56,cancelled
2026-04-08 20:05:00,u038,clothing,225.14,paid
2026-04-09 00:24:00,u046,electronics,1053.42,paid
2026-04-09 05:15:00,u038,electronics,1285.73,paid
2026-04-09 06:58:00,u012,electronics,935.21,paid
2026-04-09 07:01:00,u050,electronics,1370.38,paid
2026-04-09 07:36:00,u025,electronics,1407.07,pending
2026-04-09 11:49:00,u038,toys,117.66,paid
2026-04-09 17:30:00,u004,books,37.61,paid
2026-04-09 18:01:00,u046,home,480.33,paid
2026-04-09 18:12:00,u032,clothing,91.6,paid
2026-04-09 18:32:00,u021,electronics,615.78,paid
2026-04-09 19:39:00,u040,electronics,754.13,paid
2026-04-09 20:56:00,u034,electronics,1592.9,paid
2026-04-09 21:15:00,u018,clothing,202.42,paid
2026-04-09 23:25:00,u032,books,53.37,paid
2026-04-10 03:54:00,u034,sports,349.35,paid
2026-04-10 05:45:00,u036,home,473.32,paid
2026-04-10 05:46:00,u028,home,485.25,paid
2026-04-10 07:38:00,u015,books,42.59,paid
2026-04-10 07:42:00,u038,sports,192.16,paid
2026-04-10 10:03:00,u002,books,54.5,paid
2026-04-10 19:12:00,u009,electronics,612.95,pending
2026-04-10 21:25:00,u038,books,33.34,paid
2026-04-11 00:16:00,u014,electronics,481.35,paid
2026-04-11 02:15:00,u023,toys,45.11,pending
2026-04-11 02:52:00,u046,home,398.48,paid
2026-04-11 03:46:00,u001,books,40.51,paid
2026-04-11 03:53:00,u031,home,341.77,paid
2026-04-11 04:11:00,u047,books,54.36,paid
2026-04-11 05:56:00,u027,clothing,128.17,paid
2026-04-11 07:10:00,u029,books,61.9,paid
2026-04-11 07:40:00,u037,books,43.55,paid
2026-04-11 10:16:00,u007,books,26.43,paid
2026-04-11 18:02:00,u012,clothing,225.79,cancelled
2026-04-11 23:04:00,u036,toys,118.02,paid
2026-04-12 04:03:00,u024,books,22.1,pending
2026-04-12 05:13:00,u013,books,39.73,cancelled
2026-04-12 09:05:00,u031,sports,173.26,paid
2026-04-12 09:15:00,u007,books,47.52,pending
2026-04-12 11:56:00,u025,electronics,934.93,paid
2026-04-12 12:57:00,u046,books,47.49,paid
2026-04-12 13:10:00,u004,books,28.29,paid
2026-04-12 13:12:00,u041,books,48.74,paid
2026-04-12 14:16:00,u015,sports,242.35,paid
2026-04-12 15:45:00,u002,electronics,1184.36,paid
2026-04-12 15:57:00,u043,electronics,1170.24,paid
2026-04-12 17:43:00,u031,clothing,102.42,paid
2026-04-12 18:14:00,u036,books,37.82,paid
2026-04-12 18:43:00,u040,books,67.34,paid
2026-04-12 20:38:00,u031,books,18.85,paid
2026-04-12 22:35:00,u047,sports,235.83,paid
2026-04-12 22:42:00,u007,books,35.55,paid
2026-04-13 00:15:00,u024,clothing,140.3,cancelled
2026-04-13 00:21:00,u020,electronics,1411.42,pending
2026-04-13 01:15:00,u003,electronics,1501.64,paid
2026-04-13 01:32:00,u011,books,54.75,paid
2026-04-13 02:05:00,u025,clothing,159.37,pending
2026-04-13 03:59:00,u007,clothing,78.18,paid
2026-04-13 06:58:00,u027,home,409.81,pending
2026-04-13 08:23:00,u030,clothing,174.37,paid
2026-04-13 10:17:00,u047,electronics,1174.67,paid
2026-04-13 13:07:00,u027,books,47.25,paid
2026-04-13 15:37:00,u036,electronics,596.22,pending
2026-04-13 16:29:00,u001,home,358.65,paid
2026-04-13 16:56:00,u037,books,27.62,pending
2026-04-13 17:56:00,u023,sports,161.32,paid
2026-04-13 18:38:00,u031,books,31.96,paid
2026-04-13 19:43:00,u045,electronics,874.95,pending
2026-04-13 21:06:00,u015,books,68.65,paid
2026-04-13 22:15:00,u004,home,470.31,pending
2026-04-13 23:53:00,u045,books,18.94,paid
2026-04-14 03:30:00,u009,home,396.94,paid
2026-04-14 04:33:00,u049,electronics,468.13,pending
2026-04-14 05:43:00,u022,clothing,100.01,paid
2026-04-14 06:54:00,u015,clothing,181.99,paid
2026-04-14 08:16:00,u042,home,459.64,paid
2026-04-14 08:38:00,u020,home,391.01,paid
2026-04-14 12:54:00,u023,electronics,661.85,paid
2026-04-14 13:32:00,u002,sports,351.13,paid
2026-04-14 15:18:00,u017,sports,199.24,paid
2026-04-14 15:58:00,u009,clothing,168.21,paid
2026-04-14 16:19:00,u011,sports,326.65,paid
2026-04-14 16:52:00,u040,electronics,522.77,paid
2026-04-14 18:45:00,u037,sports,182.66,paid
2026-04-14 19:25:00,u043,electronics,567.92,paid
2026-04-14 21:06:00,u031,books,69.39,paid
2026-04-14 21:34:00,u041,home,464.95,paid
2026-04-14 21:53:00,u024,clothing,166.88,paid
2026-04-15 02:30:00,u013,clothing,216.15,paid
2026-04-15 03:30:00,u004,sports,247.57,cancelled
2026-04-15 04:39:00,u028,clothing,132.61,cancelled
2026-04-15 05:36:00,u049,books,58.72,paid
2026-04-15 07:14:00,u045,sports,174.26,paid
2026-04-15 09:26:00,u004,sports,130.71,cancelled
2026-04-15 10:26:00,u037,sports,356.4,paid
2026-04-15 10:40:00,u004,books,31.86,paid
2026-04-15 10:48:00,u034,books,53.03,paid
2026-04-15 12:00:00,u003,clothing,191.52,cancelled
2026-04-15 13:50:00,u022,electronics,1102.68,paid
2026-04-15 22:11:00,u050,books,34.96,cancelled
2026-04-16 00:37:00,u033,books,36.75,paid
2026-04-16 01:24:00,u041,electronics,1041.68,paid
2026-04-16 01:42:00,u007,clothing,63.55,paid
2026-04-16 03:32:00,u047,clothing,110.89,paid
2026-04-16 03:53:00,u037,home,180.93,paid
2026-04-16 04:21:00,u032,electronics,626.11,cancelled
2026-04-16 06:22:00,u046,electronics,592.45,paid
2026-04-16 06:44:00,u044,clothing,114.2,paid
2026-04-16 06:44:00,u031,electronics,403.29,paid
2026-04-16 12:01:00,u015,electronics,1581.86,paid
2026-04-16 13:28:00,u025,books,30.77,paid
2026-04-16 14:46:00,u034,clothing,120.81,pending
2026-04-16 15:12:00,u039,books,31.31,paid
2026-04-16 16:04:00,u047,home,464.29,paid
2026-04-16 18:19:00,u011,books,19.9,cancelled
2026-04-16 21:33:00,u018,clothing,186.13,paid
2026-04-17 01:00:00,u009,clothing,90.69,paid
2026-04-17 03:08:00,u045,home,493.09,pending
2026-04-17 03:26:00,u038,clothing,162.41,paid
2026-04-17 05:07:00,u026,electronics,947.85,pending
2026-04-17 09:16:00,u030,books,60.19,pending
2026-04-17 09:23:00,u044,electronics,1286.25,paid
2026-04-17 12:09:00,u036,sports,255.49,paid
2026-04-17 13:42:00,u047,electronics,814.9,paid
2026-04-17 14:02:00,u005,electronics,777.09,paid
2026-04-17 14:39:00,u018,sports,115.1,pending
2026-04-17 19:24:00,u050,electronics,434.58,paid
2026-04-17 21:33:00,u050,home,396.42,paid
2026-04-17 21:55:00,u022,clothing,183.88,paid
2026-04-17 22:54:00,u031,home,368.32,paid
2026-04-17 23:57:00,u009,clothing,147.86,pending
2026-04-18 01:52:00,u015,sports,179.63,paid
2026-04-18 15:20:00,u016,electronics,733.79,paid
2026-04-18 15:47:00,u042,books,38.68,paid
2026-04-18 16:35:00,u014,clothing,142.12,paid
2026-04-18 16:54:00,u031,sports,324.74,paid
2026-04-18 17:00:00,u006,home,486.19,paid
2026-04-18 17:41:00,u025,electronics,682.0,paid
2026-04-18 18:28:00,u006,sports,210.71,paid
2026-04-18 19:30:00,u046,clothing,188.86,paid
2026-04-18 21:14:00,u001,electronics,1395.86,cancelled
2026-04-19 04:52:00,u046,home,278.45,paid
2026-04-19 05:44:00,u038,books,60.3,paid
2026-04-19 06:12:00,u008,sports,196.08,paid
2026-04-19 06:45:00,u022,books,39.26,cancelled
2026-04-19 09:28:00,u009,books,49.13,pending
2026-04-19 13:53:00,u038,clothing,151.5,cancelled
2026-04-19 16:08:00,u032,books,56.15,paid
2026-04-19 16:19:00,u045,clothing,116.5,paid
2026-04-19 17:33:00,u024,home,142.17,paid
2026-04-19 19:58:00,u045,home,227.6,cancelled
2026-04-19 21:37:00,u008,home,293.94,paid
2026-04-19 21:38:00,u039,sports,226.11,paid
2026-04-20 03:24:00,u003,electronics,1067.92,paid
2026-04-20 04:03:00,u043,books,31.52,paid
2026-04-20 06:48:00,u035,books,60.24,paid
2026-04-20 07:32:00,u045,electronics,1197.39,cancelled
2026-04-20 07:58:00,u041,home,367.86,paid
2026-04-20 08:12:00,u040,sports,322.32,paid
2026-04-20 09:43:00,u017,books,20.76,paid
2026-04-20 12:26:00,u044,electronics,1062.55,paid
2026-04-20 14:11:00,u044,books,68.03,paid
2026-04-20 17:18:00,u028,sports,231.14,paid
2026-04-20 17:47:00,u039,books,55.56,paid
2026-04-20 18:36:00,u043,home,377.84,pending
2026-04-20 20:13:00,u013,electronics,1257.26,paid
2026-04-20 21:08:00,u046,clothing,232.5,paid
2026-04-20 21:47:00,u036,sports,290.45,paid
2026-04-20 22:40:00,u021,home,410.29,paid
2026-04-21 02:03:00,u012,home,334.28,paid
2026-04-21 06:20:00,u033,books,22.54,cancelled
2026-04-21 06:55:00,u044,electronics,524.71,paid
2026-04-21 08:00:00,u022,electronics,1524.99,paid
2026-04-21 08:34:00,u047,electronics,1493.6,pending
2026-04-21 09:31:00,u037,clothing,73.12,paid
2026-04-21 10:21:00,u024,electronics,1540.37,paid
2026-04-21 10:38:00,u004,home,359.51,pending
2026-04-21 11:32:00,u033,electronics,452.62,pending
2026-04-21 14:15:00,u042,clothing,171.8,cancelled
2026-04-21 15:35:00,u049,toys,30.79,paid
2026-04-21 16:14:00,u012,clothing,201.53,paid
2026-04-21 17:34:00,u026,books,29.11,paid
2026-04-21 17:34:00,u001,clothing,97.94,paid
2026-04-21 21:56:00,u021,electronics,1355.45,paid
2026-04-21 22:56:00,u048,home,367.46,cancelled
2026-04-21 23:43:00,u010,books,55.14,paid
2026-04-22 02:19:00,u014,home,463.83,paid
2026-04-22 03:18:00,u044,electronics,503.81,paid
2026-04-22 04:07:00,u003,books,48.82,paid
2026-04-22 07:08:00,u048,electronics,1356.98,paid
2026-04-22 08:26:00,u025,electronics,885.34,paid
2026-04-22 12:43:00,u008,clothing,175.46,paid
2026-04-22 13:57:00,u042,sports,128.46,paid
2026-04-22 14:24:00,u026,sports,98.32,paid
2026-04-22 20:09:00,u020,home,467.81,paid
2026-04-22 23:37:00,u003,home,152.22,cancelled
2026-04-22 23:41:00,u024,toys,31.0,pending
2026-04-23 00:20:00,u016,home,392.07,paid
2026-04-23 00:54:00,u033,clothing,206.28,paid
2026-04-23 03:12:00,u047,clothing,231.28,paid
2026-04-23 04:36:00,u037,electronics,779.6,paid
2026-04-23 08:12:00,u008,books,59.48,pending
2026-04-23 08:53:00,u024,books,55.98,pending
2026-04-23 10:31:00,u029,electronics,1191.31,paid
2026-04-23 11:32:00,u001,clothing,212.64,pending
2026-04-23 14:28:00,u023,home,307.61,paid
2026-04-23 15:41:00,u050,books,38.11,pending
2026-04-23 17:12:00,u017,home,359.98,paid
2026-04-23 17:29:00,u042,clothing,112.32,paid
2026-04-23 18:13:00,u003,clothing,157.82,cancelled
2026-04-23 18:46:00,u019,books,43.81,paid
2026-04-23 19:43:00,u011,home,177.64,paid
2026-04-23 20:38:00,u006,sports,321.85,paid
2026-04-23 21:41:00,u016,books,50.02,pending
2026-04-24 00:15:00,u003,books,48.6,paid
2026-04-24 02:33:00,u017,electronics,1488.69,paid
2026-04-24 03:42:00,u015,electronics,796.27,paid
2026-04-24 05:24:00,u042,electronics,1105.21,pending
2026-04-24 07:48:00,u032,electronics,717.23,paid
2026-04-24 08:13:00,u010,books,36.52,paid
2026-04-24 11:52:00,u023,clothing,146.78,paid
2026-04-24 14:56:00,u003,books,51.55,paid
2026-04-24 15:55:00,u031,books,61.09,paid
2026-04-24 16:02:00,u037,books,26.23,cancelled
2026-04-24 16:25:00,u039,toys,87.39,pending
2026-04-24 16:40:00,u018,sports,161.1,paid
2026-04-24 16:56:00,u009,electronics,675.99,paid
2026-04-24 18:42:00,u010,home,306.31,paid
2026-04-24 21:13:00,u034,sports,187.54,paid
2026-04-24 21:30:00,u031,electronics,593.5,pending
2026-04-24 23:42:00,u019,toys,49.49,paid
2026-04-25 00:36:00,u034,books,17.88,paid
2026-04-25 02:30:00,u043,books,49.18,pending
2026-04-25 03:13:00,u033,electronics,806.13,paid
2026-04-25 08:43:00,u026,home,279.96,paid
2026-04-25 09:38:00,u035,electronics,626.83,paid
2026-04-25 11:37:00,u048,sports,316.04,paid
2026-04-25 12:24:00,u009,books,28.12,pending
2026-04-25 13:08:00,u017,clothing,101.85,pending
2026-04-25 15:11:00,u024,clothing,147.08,cancelled
2026-04-25 16:27:00,u015,toys,73.39,paid
2026-04-25 16:43:00,u027,sports,253.49,paid
2026-04-25 18:16:00,u017,sports,204.36,paid
2026-04-25 18:22:00,u050,home,400.92,pending
2026-04-25 18:52:00,u050,books,52.13,paid
2026-04-25 19:38:00,u003,sports,233.49,paid
2026-04-25 21:07:00,u048,electronics,1339.73,cancelled
2026-04-25 21:41:00,u028,clothing,126.67,paid
2026-04-25 22:43:00,u046,books,37.93,paid
2026-04-25 22:51:00,u021,electronics,527.9,paid
2026-04-25 23:43:00,u022,sports,251.06,paid
2026-04-26 00:16:00,u012,electronics,527.76,paid
2026-04-26 02:52:00,u010,clothing,168.04,paid
2026-04-26 05:05:00,u018,home,257.42,paid
2026-04-26 05:40:00,u032,electronics,642.05,paid
2026-04-26 07:39:00,u011,home,259.9,paid
2026-04-26 07:43:00,u045,electronics,778.88,cancelled
2026-04-26 07:48:00,u022,toys,71.3,paid
2026-04-26 08:14:00,u024,books,19.48,paid
2026-04-26 08:14:00,u039,toys,70.93,paid
2026-04-26 09:21:00,u008,sports,348.31,pending
2026-04-26 12:39:00,u042,clothing,188.09,paid
2026-04-26 12:43:00,u048,sports,110.53,cancelled
2026-04-26 15:20:00,u023,electronics,1088.46,paid
2026-04-26 16:18:00,u013,books,48.97,paid
2026-04-26 16:34:00,u001,home,223.76,paid
2026-04-26 17:18:00,u047,sports,337.05,paid
2026-04-26 18:12:00,u034,books,54.44,pending
2026-04-26 18:16:00,u045,electronics,852.5,paid
2026-04-26 18:55:00,u002,clothing,106.41,paid
2026-04-26 23:43:00,u013,clothing,95.94,paid
2026-04-27 00:43:00,u014,electronics,520.9,paid
2026-04-27 03:07:00,u006,home,373.78,paid
2026-04-27 05:29:00,u008,home,297.53,paid
2026-04-27 06:14:00,u013,sports,315.81,paid
2026-04-27 08:11:00,u036,electronics,723.29,cancelled
2026-04-27 08:25:00,u015,home,173.09,paid
2026-04-27 10:23:00,u012,clothing,97.9,paid
2026-04-27 11:23:00,u026,electronics,615.87,paid
2026-04-27 13:30:00,u035,books,35.73,pending
2026-04-27 17:02:00,u031,electronics,778.5,pending
2026-04-27 18:43:00,u015,sports,284.62,pending
2026-04-27 18:55:00,u018,clothing,237.19,pending
2026-04-28 00:08:00,u047,electronics,701.98,paid
2026-04-28 02:05:00,u011,electronics,776.18,paid
2026-04-28 02:24:00,u040,electronics,1158.05,paid
2026-04-28 05:40:00,u022,electronics,1134.77,paid
2026-04-28 06:36:00,u037,clothing,156.92,cancelled
2026-04-28 06:52:00,u017,clothing,173.38,paid
2026-04-28 09:22:00,u021,home,307.81,paid
2026-04-28 10:16:00,u024,electronics,1068.99,pending
2026-04-28 11:01:00,u027,books,63.04,cancelled
2026-04-28 11:47:00,u038,clothing,141.05,paid
2026-04-28 13:54:00,u025,books,59.5,paid
2026-04-28 15:51:00,u001,books,43.73,cancelled
2026-04-28 17:54:00,u037,books,22.7,paid
2026-04-28 20:33:00,u035,home,419.5,paid
2026-04-28 22:17:00,u039,clothing,108.82,paid
2026-04-28 23:05:00,u014,books,22.91,paid
2026-04-29 00:33:00,u049,sports,182.85,paid
2026-04-29 00:44:00,u032,toys,72.94,paid
2026-04-29 02:28:00,u020,electronics,711.77,paid
2026-04-29 03:16:00,u040,books,51.88,pending
2026-04-29 06:26:00,u036,electronics,699.88,paid
2026-04-29 09:14:00,u016,home,291.19,paid
2026-04-29 10:55:00,u031,clothing,216.76,cancelled
2026-04-29 13:51:00,u019,clothing,203.42,paid
2026-04-29 16:48:00,u040,sports,274.85,paid
2026-04-29 16:53:00,u011,books,52.34,pending
2026-04-29 17:03:00,u002,home,321.49,cancelled
2026-04-29 17:28:00,u009,toys,92.79,paid
2026-04-29 19:29:00,u041,home,453.99,paid
2026-04-29 20:24:00,u025,electronics,495.05,paid
2026-04-29 20:40:00,u035,electronics,816.6,paid
